t,mem_avail_mib,mem_free_mib,cached_mib,anon_mib,swap_used_mib,pswpout,pswpin,vllm_anon_mib,vllm_file_mib,vllm_swap_mib,vllm_procs,gpu0,gpu1,gpu2,gpu3,gpu4
18:00:30,4345,734,20448,6654,20046,206661815,136814436,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:31,4362,750,20448,6656,20045,206661815,136814796,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:32,4353,741,20448,6657,20045,206661815,136814797,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:33,4351,740,20448,6675,20045,206661815,136814799,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:35,4359,747,20448,6664,20045,206661815,136814834,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:36,4337,725,20448,6666,20045,206661815,136814837,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:37,4349,737,20448,6641,20044,206661815,136814849,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:38,4337,725,20451,6643,20044,206661815,136814916,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:39,4349,738,20451,6642,20044,206661815,136814921,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:40,4347,736,20448,6669,20044,206661815,136814923,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:41,4330,718,20448,6668,20044,206661815,136814923,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:42,4344,730,20449,6669,20044,206661815,136814923,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:43,4329,716,20449,6683,20044,206661815,136814934,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:44,4331,718,20449,6668,20044,206661815,136814934,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:46,4319,706,20449,6669,20044,206661815,136814938,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:47,4314,701,20449,6670,20044,206661815,136814945,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:48,4319,705,20449,6685,20044,206661815,136814945,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:49,4329,715,20449,6671,20044,206661815,136814947,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:50,4351,737,20449,6671,20044,206661815,136814954,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:51,4330,705,20461,6680,20040,206661815,136817195,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:52,4326,701,20464,6684,20039,206661815,136817298,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:53,4312,686,20465,6690,20038,206661815,136817477,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:54,4304,678,20462,6692,20038,206661815,136817480,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:55,4338,712,20462,6673,20038,206661815,136817481,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:56,4332,706,20462,6676,20038,206661815,136817483,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:58,4334,707,20464,6665,20038,206661815,136817486,1052,1380,10664,6,44128,31976,44127,31976,9670
18:00:59,4343,641,20540,6667,20037,206661815,136817957,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:00,4345,624,20557,6667,20036,206661815,136818006,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:01,4348,622,20561,6668,20036,206661815,136818091,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:02,4331,605,20561,6671,20036,206661815,136818132,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:03,4326,600,20564,6673,20036,206661815,136818135,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:04,4308,577,20566,6678,20032,206661815,136819012,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:05,4299,569,20566,6674,20032,206661815,136819013,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:06,4270,540,20566,6674,20032,206661815,136819016,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:07,4285,555,20568,6675,20032,206661815,136819020,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:09,4293,563,20568,6675,20032,206661815,136819020,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:10,4297,566,20566,6675,20032,206661815,136819023,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:11,4289,558,20566,6688,20032,206661815,136819023,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:12,4307,577,20566,6687,20032,206661815,136819025,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:13,4313,574,20574,6688,20031,206661815,136819366,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:14,4287,549,20574,6689,20030,206661815,136819562,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:15,4283,544,20574,6690,20030,206661815,136819568,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:16,4266,527,20574,6691,20030,206661815,136819570,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:17,4264,525,20574,6692,20030,206661815,136819573,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:18,4284,545,20574,6692,20030,206661815,136819577,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:20,4269,530,20574,6693,20030,206661815,136819580,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:21,4294,555,20574,6696,20030,206661815,136819582,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:22,4295,556,20574,6699,20030,206661815,136819582,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:23,4316,577,20574,6673,20030,206661815,136819586,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:24,4324,585,20574,6673,20030,206661815,136819587,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:25,4306,567,20574,6688,20030,206661815,136819594,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:26,4286,547,20574,6688,20030,206661815,136819595,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:27,4290,551,20574,6687,20030,206661815,136819596,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:28,4317,577,20574,6688,20030,206661815,136819598,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:29,4303,564,20574,6687,20030,206661815,136819598,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:30,4300,561,20574,6688,20030,206661815,136819604,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:32,4326,583,20579,6692,20030,206661815,136819757,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:33,4325,580,20580,6698,20029,206661815,136819954,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:34,4313,568,20580,6704,20029,206661815,136819972,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:35,4317,572,20580,6703,20029,206661815,136819987,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:36,4288,543,20583,6672,20029,206661815,136819987,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:37,4298,553,20580,6672,20029,206661815,136820002,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:38,4297,552,20580,6673,20029,206661815,136820004,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:39,4302,557,20580,6673,20029,206661815,136820020,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:40,4290,544,20583,6691,20029,206661815,136820075,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:41,4255,508,20584,6692,20028,206661815,136820148,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:43,4255,508,20582,6692,20028,206661815,136820151,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:44,4272,525,20582,6693,20028,206661815,136820162,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:45,4287,541,20582,6693,20028,206661815,136820171,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:46,4278,531,20584,6695,20027,206661815,136820555,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:47,4274,528,20584,6711,20027,206661815,136820562,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:48,4291,544,20582,6700,20027,206661815,136820565,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:49,4276,529,20582,6701,20027,206661815,136820571,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:50,4289,542,20582,6705,20027,206661815,136820573,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:51,4281,534,20582,6680,20027,206661815,136820574,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:52,4288,542,20582,6689,20027,206661815,136820576,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:54,4301,555,20582,6680,20027,206661815,136820577,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:55,4304,558,20582,6679,20027,206661815,136820578,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:56,4323,576,20582,6679,20027,206661815,136820584,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:57,4315,568,20582,6678,20027,206661815,136820584,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:58,4326,579,20582,6679,20027,206661815,136820586,1052,1380,10664,6,44128,31976,44127,31976,9670
18:01:59,4345,598,20582,6678,20026,206661815,136820593,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:00,4353,606,20582,6679,20026,206661815,136820642,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:01,4332,586,20584,6696,20026,206661815,136820688,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:02,4326,579,20582,6682,20026,206661815,136820712,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:03,4326,576,20585,6684,20026,206661815,136820743,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:04,4312,562,20585,6686,20026,206661815,136820754,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:06,4265,515,20585,6689,20026,206661815,136820756,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:07,4287,537,20585,6693,20026,206661815,136820757,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:08,4302,552,20585,6666,20026,206661815,136820758,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:09,4322,572,20585,6667,20026,206661815,136820767,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:10,4314,564,20585,6681,20026,206661815,136820768,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:11,4311,561,20585,6681,20026,206661815,136820769,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:12,4317,566,20585,6680,20026,206661815,136820773,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:13,4293,536,20591,6703,20025,206661815,136820902,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:14,4285,529,20591,6699,20025,206661815,136820906,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:15,4286,530,20591,6700,20025,206661815,136820910,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:17,4284,527,20591,6703,20025,206661815,136820918,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:18,4288,532,20591,6700,20025,206661815,136820926,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:19,4294,538,20591,6721,20025,206661815,136820930,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:20,4276,520,20591,6733,20025,206661815,136820930,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:21,4280,523,20591,6722,20025,206661815,136820931,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:22,4333,577,20591,6634,20025,206661815,136820934,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:23,4317,561,20591,6653,20025,206661815,136820950,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:24,4321,565,20591,6654,20025,206661815,136820950,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:25,4323,566,20591,6644,20025,206661815,136820966,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:26,4373,617,20591,6598,20025,206661815,136820966,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:27,4388,631,20591,6598,20025,206661815,136820968,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:29,4400,643,20591,6597,20025,206661815,136820973,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:30,4367,611,20591,6609,20024,206661815,136820995,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:31,4364,608,20591,6623,20024,206661815,136821002,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:32,4364,607,20591,6609,20024,206661815,136821010,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:33,4375,618,20591,6608,20024,206661815,136821012,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:34,4363,607,20591,6608,20024,206661815,136821015,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:35,4382,626,20591,6608,20024,206661815,136821029,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:36,4394,637,20591,6610,20024,206661815,136821067,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:37,4394,638,20591,6611,20024,206661815,136821069,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:38,4393,636,20591,6586,20024,206661815,136821077,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:40,4399,641,20592,6584,20024,206661815,136821190,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:41,4377,619,20592,6619,20024,206661815,136821193,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:42,4386,628,20592,6619,20024,206661815,136821193,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:43,4378,620,20592,6618,20024,206661815,136821202,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:44,4394,637,20592,6618,20024,206661815,136821232,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:45,4365,608,20592,6634,20024,206661815,136821237,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:46,4358,600,20592,6628,20024,206661815,136821238,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:47,4362,604,20592,6624,20023,206661815,136821248,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:48,4344,586,20592,6628,20023,206661815,136821255,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:49,4383,625,20592,6605,20023,206661815,136821263,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:50,4377,620,20592,6604,20023,206661815,136821272,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:52,4371,613,20592,6603,20023,206661815,136821272,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:53,4397,640,20592,6597,20022,206661815,136821715,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:54,4402,645,20592,6597,20022,206661815,136821715,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:55,4390,632,20592,6610,20021,206661815,136821845,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:56,4395,637,20592,6610,20021,206661815,136821846,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:57,4393,635,20592,6610,20021,206661815,136821846,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:58,4386,629,20592,6610,20021,206661815,136821846,1052,1380,10664,6,44128,31976,44127,31976,9670
18:02:59,4381,624,20592,6636,20021,206661815,136821898,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:00,4388,629,20594,6619,20021,206661815,136821915,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:01,4389,630,20596,6617,20021,206661815,136821988,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:03,4378,618,20594,6619,20021,206661815,136821989,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:04,4396,637,20594,6599,20021,206661815,136821991,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:05,4417,657,20594,6598,20021,206661815,136821999,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:06,4420,661,20594,6599,20021,206661815,136822002,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:07,4396,637,20594,6599,20021,206661815,136822004,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:08,4390,631,20594,6599,20021,206661815,136822007,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:09,4400,641,20594,6601,20021,206661815,136822085,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:10,4405,646,20594,6611,20020,206661815,136822095,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:11,4407,644,20597,6611,20020,206661815,136822096,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:12,4398,635,20597,6612,20020,206661815,136822096,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:14,4389,626,20597,6613,20020,206661815,136822125,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:15,4390,627,20597,6624,20020,206661815,136822154,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:16,4371,608,20597,6633,20020,206661815,136822160,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:17,4401,639,20597,6619,20020,206661815,136822168,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:18,4382,620,20597,6616,20020,206661815,136822174,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:19,4394,631,20597,6596,20020,206661815,136822179,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:20,4383,620,20597,6596,20020,206661815,136822186,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:21,4398,635,20597,6596,20020,206661815,136822187,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:22,4406,643,20597,6596,20020,206661815,136822187,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:23,4411,648,20597,6594,20020,206661815,136822228,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:24,4416,653,20597,6594,20020,206661815,136822231,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:26,4387,624,20598,6624,20020,206661815,136822251,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:27,4358,594,20598,6617,20020,206661815,136822294,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:28,4336,572,20598,6621,20020,206661815,136822294,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:29,4349,585,20598,6639,20020,206661815,136822294,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:30,4364,601,20598,6633,20020,206661815,136822310,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:31,4369,606,20598,6606,20020,206661815,136822313,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:32,4362,599,20598,6620,20019,206661815,136822321,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:33,4351,588,20598,6619,20019,206661815,136822326,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:34,4361,598,20598,6619,20019,206661815,136822334,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:35,4363,600,20598,6618,20019,206661815,136822341,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:37,4361,598,20598,6619,20019,206661815,136822349,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:38,4357,593,20598,6627,20019,206661815,136822413,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:39,4379,607,20605,6639,20019,206661815,136822414,1052,1380,10664,6,44128,31976,44127,31976,9670
18:03:40,4407,229,21013,6714,20068,206674789,136822434,1030,1380,10686,6,44128,31976,44127,31976,9670
18:03:41,4412,375,20879,6691,20213,206709934,136822483,892,1380,10825,6,44128,31976,44127,31976,9670
18:03:42,4469,366,20947,6625,20328,206739112,136822524,782,1380,10934,6,44128,31976,44127,31976,9670
18:03:43,4479,388,20937,6619,20352,206745168,136822556,782,1380,10934,6,44128,31976,44127,31976,9670
18:03:44,4774,603,21017,6296,20365,206748654,136822613,782,1380,10934,6,44128,31976,44127,31976,9670
18:03:45,4763,589,21020,6283,20365,206748654,136822622,782,1380,10934,6,44128,31976,44127,31976,9670
18:03:47,4718,543,21021,6284,20365,206748654,136822773,782,1380,10934,6,44128,31976,44127,31976,9670
18:03:48,4700,524,21022,6283,20364,206748654,136822830,782,1380,10934,6,44128,31976,44127,31976,9670
18:03:49,4704,527,21022,6284,20364,206748654,136822843,782,1380,10934,6,44128,31976,44127,31976,9670
18:03:50,4705,529,21022,6286,20364,206748654,136822925,782,1380,10934,6,44128,31976,44127,31976,9670
18:03:51,4614,435,21024,6405,20364,206748654,136822927,782,1380,10934,6,44128,31976,44127,31976,9670
18:03:52,4510,305,21050,6562,20364,206748654,136822928,782,1380,10934,6,44128,31976,44127,31976,9670
18:03:53,4545,341,21050,6565,20410,206762265,136822928,740,1380,10977,6,44128,31976,44127,31976,9670
18:03:54,4806,594,21056,6242,20410,206762265,136822967,740,1380,10977,6,44128,31976,44127,31976,9670
18:03:55,4800,588,21056,6250,20410,206762265,136822971,740,1380,10977,6,44128,31976,44127,31976,9670
18:03:56,4804,591,21056,6239,20410,206762265,136823004,740,1380,10977,6,44128,31976,44127,31976,9670
18:03:57,4824,610,21057,6225,20410,206762265,136823006,740,1380,10977,6,44128,31976,44127,31976,9670
18:03:59,4802,587,21058,6240,20410,206762265,136823011,740,1380,10977,6,44128,31976,44127,31976,9670
18:04:00,4805,567,21081,6252,20396,206762265,136827427,740,1380,10977,6,44128,31976,44127,31976,9670
18:04:01,4572,336,21054,6498,20374,206774466,136841306,730,1380,10987,6,44128,31976,44127,31976,9670
18:04:02,4504,327,20986,6571,20597,206843979,136851830,696,1380,11020,6,44128,31976,44127,31976,9670
18:04:03,4396,257,20948,6698,20594,206868470,136875465,682,1380,11034,6,44128,31976,44127,31976,9670
18:04:04,4474,370,20914,6619,20734,206915077,136882215,678,1380,11038,6,44128,31976,44127,31976,9670
18:04:05,4491,481,20879,6544,20836,206951450,136891417,658,1380,11059,6,44128,31976,44127,31976,9670
18:04:06,4439,428,20880,6576,20808,206951450,136897842,658,1380,11059,6,44128,31976,44127,31976,9670
18:04:07,4661,598,20872,6433,20954,206986251,136897989,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:08,4625,560,20874,6405,20954,206986251,136898143,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:10,4612,547,20874,6410,20953,206986251,136898244,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:11,4573,504,20878,6420,20950,206986251,136899199,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:12,4558,486,20881,6421,20950,206986251,136899218,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:13,4743,670,20882,6223,20949,206986251,136899274,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:14,4733,657,20885,6220,20949,206986251,136899307,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:15,4724,645,20888,6220,20949,206986251,136899313,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:16,4728,647,20890,6221,20949,206986251,136899314,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:17,4699,618,20890,6218,20949,206986251,136899338,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:18,4730,648,20891,6219,20949,206986251,136899342,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:19,4729,647,20891,6219,20949,206986251,136899344,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:21,4700,614,20895,6219,20949,206986251,136899346,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:22,4702,616,20895,6218,20949,206986251,136899350,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:23,4722,636,20895,6218,20949,206986251,136899351,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:24,4750,600,20958,6231,20945,206986251,136900364,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:25,4747,586,20969,6242,20943,206986251,136901131,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:26,4765,602,20971,6243,20942,206986251,136901153,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:27,4759,593,20975,6244,20942,206986251,136901182,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:28,4757,590,20975,6246,20942,206986251,136901182,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:29,4758,591,20975,6242,20942,206986251,136901189,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:30,4758,585,20981,6243,20942,206986251,136901196,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:32,4753,572,20989,6246,20942,206986251,136901198,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:33,4747,567,20989,6249,20942,206986251,136901198,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:34,4749,569,20989,6225,20942,206986251,136901202,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:35,4761,581,20989,6217,20942,206986251,136901218,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:36,4766,581,20993,6218,20942,206986251,136901227,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:37,4739,554,20993,6233,20942,206986251,136901260,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:38,4754,570,20993,6220,20941,206986251,136901264,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:39,4765,579,20995,6220,20941,206986251,136901314,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:40,4759,569,20999,6233,20941,206986251,136901321,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:41,4765,575,20999,6237,20941,206986251,136901322,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:42,4757,566,20999,6234,20941,206986251,136901323,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:44,4735,544,20999,6235,20941,206986251,136901331,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:45,4743,523,21029,6267,20941,206986251,136901346,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:46,4708,472,21044,6304,20941,206986251,136901364,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:47,4679,441,21046,6297,20941,206986251,136901364,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:48,4669,431,21046,6288,20940,206986251,136901438,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:49,4667,429,21046,6287,20940,206986251,136901442,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:50,4676,438,21047,6288,20940,206986251,136901443,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:51,4692,453,21047,6288,20940,206986251,136901446,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:52,4702,463,21047,6281,20940,206986251,136901449,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:53,4681,442,21047,6277,20940,206986251,136901452,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:55,4706,467,21047,6274,20940,206986251,136901456,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:56,4711,443,21076,6299,20940,206986251,136901461,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:57,4716,449,21076,6287,20940,206986251,136901463,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:58,4716,448,21076,6284,20940,206986251,136901464,562,1380,11154,6,44128,31976,44127,31976,9670
18:04:59,4700,432,21076,6286,20940,206986251,136901474,562,1380,11154,6,44128,31976,44127,31976,9670
18:05:00,4691,423,21076,6289,20940,206986251,136901477,562,1380,11154,6,44128,31976,44127,31976,9670
18:05:01,4668,399,21078,6293,20940,206986251,136901494,562,1380,11154,6,44128,31976,44127,31976,9670
18:05:02,4684,415,21078,6272,20940,206986251,136901496,562,1380,11154,6,44128,31976,44127,31976,9670
18:05:03,4708,439,21078,6272,20940,206986251,136901510,562,1380,11154,6,44128,31976,44127,31976,9670
18:05:04,4706,437,21078,6273,20940,206986251,136901519,562,1380,11154,6,44128,31976,44127,31976,9670
18:05:05,4697,423,21082,6273,20940,206986251,136901525,562,1380,11154,6,44128,31976,44127,31976,9670
18:05:07,4680,407,21082,6274,20940,206986251,136901525,562,1380,11154,6,44128,31976,44127,31976,9670
18:05:08,4658,384,21082,6274,20940,206986251,136901527,562,1380,11154,6,44128,31976,44127,31976,9670
18:05:09,4769,524,21069,6295,20949,206994518,136906882,529,1380,11187,6,44128,31976,44127,31976,9670
18:05:10,4812,536,21106,6225,21030,207013935,136907431,484,1380,11232,6,44128,31976,44127,31976,9670
18:05:11,4890,615,21089,6188,21062,207022039,136907442,461,1380,11255,6,44128,31976,44127,31976,9670
18:05:12,4954,696,21069,6133,21105,207033064,136907442,419,1380,11298,6,44128,31976,44127,31976,9670
